timestamp,device,stage_pre_ms,inference_ms,stage_post_ms,total_ms,fps,num_detections
2025-11-08 20:41:26,Laptop,13.62,38.12,0.47,52.21,19.15,1
2025-11-08 20:41:26,Laptop,15.29,42.80,0.58,58.67,17.05,1
2025-11-08 20:41:26,Laptop,13.18,36.91,0.46,50.56,19.78,1
2025-11-08 20:41:26,Laptop,12.49,34.96,0.44,47.88,20.88,2
2025-11-08 20:41:26,Laptop,13.89,38.90,0.59,53.38,18.74,2
2025-11-08 20:41:26,Laptop,13.77,38.55,0.52,52.85,18.92,2
2025-11-08 20:41:26,Laptop,12.65,35.41,0.50,48.56,20.59,2
2025-11-08 20:41:26,Laptop,14.15,39.62,0.64,54.41,18.38,2
2025-11-08 20:41:27,Laptop,16.66,46.65,0.68,63.99,15.63,2
2025-11-08 20:41:27,Laptop,17.04,47.72,0.71,65.47,15.27,2
2025-11-08 20:41:27,Laptop,28.12,78.72,0.44,107.28,9.32,2
2025-11-08 20:41:27,Laptop,10.27,28.76,0.62,39.65,25.22,1
2025-11-08 20:41:27,Laptop,16.70,46.77,0.47,63.94,15.64,1
2025-11-08 20:41:27,Laptop,9.99,27.96,0.39,38.34,26.08,1
2025-11-08 20:41:27,Laptop,11.18,31.31,0.57,43.07,23.22,1
2025-11-08 20:41:27,Laptop,12.16,34.04,0.53,46.73,21.40,1
2025-11-08 20:41:27,Laptop,11.86,33.20,0.51,45.56,21.95,1
2025-11-08 20:41:27,Laptop,12.87,36.03,0.43,49.33,20.27,1
2025-11-08 20:41:27,Laptop,15.06,42.18,0.43,57.67,17.34,1
2025-11-08 20:41:28,Laptop,10.24,28.68,0.53,39.45,25.35,1
2025-11-08 20:41:28,Laptop,14.30,40.05,0.64,55.00,18.18,1
2025-11-08 20:41:28,Laptop,13.19,36.95,0.61,50.75,19.70,1
2025-11-08 20:41:28,Laptop,13.00,36.41,0.64,50.06,19.98,1
2025-11-08 20:41:28,Laptop,13.38,37.47,0.64,51.49,19.42,1
2025-11-08 20:41:28,Laptop,13.10,36.69,0.44,50.23,19.91,2
2025-11-08 20:41:28,Laptop,10.46,29.28,0.41,40.14,24.91,2
2025-11-08 20:41:28,Laptop,10.40,29.13,0.38,39.91,25.06,2
2025-11-08 20:41:28,Laptop,13.68,38.30,0.35,52.33,19.11,2
2025-11-08 20:41:28,Laptop,11.70,32.76,0.77,45.23,22.11,2
2025-11-08 20:41:28,Laptop,9.71,27.19,0.42,37.32,26.80,2
2025-11-08 20:41:28,Laptop,9.30,26.05,0.44,35.80,27.94,2
2025-11-08 20:41:28,Laptop,13.33,37.32,0.52,51.17,19.54,2
2025-11-08 20:41:28,Laptop,14.28,39.98,0.51,54.77,18.26,2
2025-11-08 20:41:29,Laptop,24.74,69.28,0.47,94.49,10.58,2
2025-11-08 20:41:29,Laptop,13.41,37.55,0.43,51.39,19.46,2
2025-11-08 20:41:29,Laptop,13.37,37.45,0.39,51.21,19.53,2
2025-11-08 20:41:29,Laptop,11.15,31.23,0.33,42.71,23.41,2
2025-11-08 20:41:29,Laptop,11.40,31.93,0.59,43.92,22.77,2
2025-11-08 20:41:29,Laptop,13.83,38.71,0.62,53.16,18.81,2
2025-11-08 20:41:29,Laptop,12.87,36.04,0.58,49.49,20.21,2
2025-11-08 20:41:29,Laptop,12.79,35.82,0.52,49.13,20.35,2
2025-11-08 20:41:29,Laptop,14.84,41.55,0.57,56.96,17.56,2
2025-11-08 20:41:29,Laptop,13.25,37.11,0.39,50.75,19.71,2
2025-11-08 20:41:29,Laptop,14.55,40.75,0.63,55.94,17.88,2
2025-11-08 20:41:29,Laptop,13.36,37.41,0.44,51.22,19.52,2
2025-11-08 20:41:30,Laptop,13.02,36.45,0.33,49.79,20.08,2
2025-11-08 20:41:30,Laptop,11.11,31.12,0.43,42.66,23.44,2
2025-11-08 20:41:30,Laptop,10.02,28.05,0.40,38.47,25.99,2
2025-11-08 20:41:30,Laptop,10.76,30.13,0.40,41.28,24.22,2
2025-11-08 20:41:30,Laptop,9.03,25.28,0.48,34.79,28.74,2
2025-11-08 20:41:30,Laptop,11.82,33.10,0.56,45.48,21.99,2
2025-11-08 20:41:30,Laptop,16.81,47.07,0.42,64.30,15.55,2
2025-11-08 20:41:30,Laptop,15.35,42.99,0.42,58.76,17.02,2
2025-11-08 20:41:30,Laptop,10.71,29.98,0.36,41.05,24.36,1
2025-11-08 20:41:30,Laptop,10.38,29.06,0.38,39.82,25.11,1
2025-11-08 20:41:30,Laptop,11.56,32.36,0.54,44.45,22.50,1
2025-11-08 20:41:30,Laptop,17.14,48.00,0.41,65.55,15.26,0
2025-11-08 20:41:30,Laptop,11.43,31.99,0.47,43.89,22.78,1
2025-11-08 20:41:30,Laptop,8.62,24.14,0.34,33.09,30.22,0
2025-11-08 20:41:31,Laptop,9.02,25.25,0.44,34.71,28.81,0
2025-11-08 20:41:31,Laptop,10.32,28.89,0.45,39.66,25.22,0
2025-11-08 20:41:31,Laptop,9.06,25.36,0.61,35.03,28.55,0
2025-11-08 20:41:31,Laptop,11.18,31.31,0.54,43.03,23.24,0
2025-11-08 20:41:31,Laptop,11.60,32.47,0.67,44.74,22.35,0
2025-11-08 20:41:31,Laptop,12.41,34.76,0.68,47.85,20.90,0
2025-11-08 20:41:31,Laptop,11.56,32.37,0.53,44.46,22.49,0
2025-11-08 20:41:31,Laptop,12.47,34.91,0.43,47.81,20.92,0
2025-11-08 20:41:31,Laptop,12.22,34.21,0.57,47.00,21.28,1
2025-11-08 20:41:31,Laptop,16.76,46.93,0.63,64.32,15.55,1
2025-11-08 20:41:31,Laptop,13.35,37.39,0.50,51.25,19.51,0
2025-11-08 20:41:31,Laptop,10.82,30.29,0.79,41.90,23.86,0
2025-11-08 20:41:31,Laptop,9.25,25.89,0.35,35.50,28.17,0
2025-11-08 20:41:31,Laptop,9.14,25.60,0.37,35.12,28.48,0
2025-11-08 20:41:32,Laptop,12.98,36.34,0.63,49.95,20.02,0
2025-11-08 20:41:32,Laptop,10.05,28.15,0.52,38.72,25.83,0
2025-11-08 20:41:32,Laptop,13.07,36.59,0.57,50.23,19.91,0
2025-11-08 20:41:32,Laptop,11.33,31.71,0.59,43.63,22.92,0
2025-11-08 20:41:32,Laptop,11.50,32.21,0.59,44.31,22.57,0
2025-11-08 20:41:32,Laptop,11.50,32.20,0.71,44.41,22.52,0
2025-11-08 20:41:32,Laptop,10.79,30.20,0.53,41.52,24.08,0
2025-11-08 20:41:32,Laptop,11.31,31.66,0.60,43.56,22.96,0
2025-11-08 20:41:32,Laptop,11.29,31.62,0.59,43.50,22.99,0
2025-11-08 20:41:32,Laptop,9.01,25.23,0.43,34.67,28.84,0
2025-11-08 20:41:32,Laptop,11.56,32.37,0.59,44.52,22.46,0
2025-11-08 20:41:32,Laptop,10.00,28.01,0.64,38.66,25.87,0
2025-11-08 20:41:32,Laptop,9.67,27.07,0.53,37.27,26.83,0
2025-11-08 20:41:32,Laptop,10.89,30.50,0.50,41.90,23.87,0
2025-11-08 20:41:33,Laptop,15.26,42.72,0.38,58.35,17.14,0
2025-11-08 20:41:33,Laptop,12.76,35.74,0.33,48.83,20.48,1
2025-11-08 20:41:33,Laptop,11.82,33.11,0.44,45.37,22.04,1
2025-11-08 20:41:33,Laptop,11.46,32.09,0.38,43.93,22.76,1
2025-11-08 20:41:33,Laptop,10.05,28.13,0.40,38.58,25.92,1
2025-11-08 20:41:33,Laptop,10.96,30.69,0.38,42.03,23.79,1
2025-11-08 20:41:33,Laptop,9.36,26.20,0.38,35.94,27.83,1
2025-11-08 20:41:33,Laptop,11.20,31.36,0.71,43.27,23.11,1
2025-11-08 20:41:33,Laptop,10.93,30.61,0.59,42.13,23.74,1
2025-11-08 20:41:33,Laptop,9.07,25.41,0.41,34.89,28.66,1
2025-11-08 20:41:33,Laptop,13.43,37.61,0.67,51.71,19.34,1
2025-11-08 20:41:33,Laptop,13.32,37.30,0.56,51.17,19.54,1
2025-11-08 20:41:33,Laptop,14.37,40.23,0.65,55.25,18.10,1
2025-11-08 20:41:34,Laptop,13.62,38.15,0.46,52.23,19.15,1
2025-11-08 20:41:34,Laptop,11.58,32.42,0.61,44.61,22.41,0
2025-11-08 20:41:34,Laptop,14.85,41.59,0.55,57.00,17.55,1
2025-11-08 20:41:34,Laptop,12.18,34.10,0.55,46.84,21.35,0
2025-11-08 20:41:34,Laptop,14.12,39.54,0.48,54.14,18.47,0
2025-11-08 20:41:34,Laptop,15.13,42.35,0.35,57.83,17.29,0
2025-11-08 20:41:34,Laptop,13.06,36.58,0.39,50.03,19.99,2
2025-11-08 20:41:34,Laptop,16.11,45.10,0.44,61.65,16.22,2
2025-11-08 20:41:34,Laptop,12.93,36.20,0.55,49.69,20.13,2
2025-11-08 20:41:34,Laptop,12.63,35.37,0.60,48.61,20.57,0
2025-11-08 20:41:34,Laptop,11.73,32.84,0.56,45.13,22.16,0
2025-11-08 20:41:34,Laptop,11.38,31.85,0.55,43.78,22.84,0
2025-11-08 20:41:34,Laptop,14.82,41.51,0.58,56.92,17.57,0
2025-11-08 20:41:35,Laptop,9.32,26.08,0.40,35.80,27.93,0
2025-11-08 20:41:35,Laptop,11.59,32.45,0.51,44.55,22.45,1
2025-11-08 20:41:35,Laptop,14.23,39.85,0.63,54.72,18.28,2
2025-11-08 20:41:35,Laptop,17.24,48.28,0.35,65.88,15.18,2
2025-11-08 20:41:35,Laptop,15.94,44.62,0.56,61.12,16.36,2
2025-11-08 20:41:35,Laptop,14.95,41.86,0.64,57.44,17.41,2
2025-11-08 20:41:35,Laptop,12.94,36.23,0.46,49.62,20.15,2
2025-11-08 20:41:35,Laptop,14.17,39.68,0.33,54.17,18.46,2
2025-11-08 20:41:35,Laptop,11.25,31.49,0.43,43.16,23.17,2
2025-11-08 20:41:35,Laptop,14.29,40.00,0.42,54.71,18.28,2
2025-11-08 20:41:35,Laptop,15.44,43.22,0.43,59.08,16.93,2
2025-11-08 20:41:35,Laptop,16.01,44.82,0.45,61.27,16.32,1
2025-11-08 20:41:36,Laptop,14.58,40.83,0.68,56.09,17.83,1
2025-11-08 20:41:36,Laptop,14.16,39.65,0.64,54.45,18.37,1
2025-11-08 20:41:36,Laptop,16.45,46.07,0.63,63.15,15.84,1
2025-11-08 20:41:36,Laptop,14.56,40.77,0.35,55.68,17.96,1
2025-11-08 20:41:36,Laptop,14.02,39.25,0.48,53.75,18.61,2
2025-11-08 20:41:36,Laptop,12.56,35.17,0.59,48.32,20.70,2
2025-11-08 20:41:36,Laptop,13.20,36.95,0.67,50.82,19.68,2
2025-11-08 20:41:36,Laptop,12.44,34.83,0.60,47.87,20.89,2
2025-11-08 20:41:36,Laptop,11.64,32.60,0.43,44.66,22.39,2
2025-11-08 20:41:36,Laptop,11.17,31.28,0.45,42.91,23.31,2
2025-11-08 20:41:36,Laptop,13.08,36.62,0.48,50.18,19.93,2
2025-11-08 20:41:36,Laptop,14.09,39.46,0.57,54.12,18.48,2
2025-11-08 20:41:37,Laptop,18.20,50.97,0.40,69.57,14.37,2
2025-11-08 20:41:37,Laptop,10.82,30.28,0.46,41.56,24.06,1
2025-11-08 20:41:37,Laptop,9.56,26.75,0.40,36.71,27.24,0
2025-11-08 20:41:37,Laptop,8.80,24.65,0.44,33.89,29.51,0
2025-11-08 20:41:37,Laptop,8.21,22.99,0.40,31.60,31.64,0
2025-11-08 20:41:37,Laptop,9.36,26.20,0.62,36.17,27.65,0
2025-11-08 20:41:37,Laptop,8.57,24.00,0.43,33.00,30.30,0
2025-11-08 20:41:37,Laptop,12.42,34.77,0.60,47.79,20.92,1
2025-11-08 20:41:37,Laptop,13.61,38.12,0.63,52.36,19.10,1
2025-11-08 20:41:37,Laptop,12.96,36.28,0.50,49.74,20.10,1
2025-11-08 20:41:37,Laptop,12.04,33.71,0.45,46.19,21.65,1
2025-11-08 20:41:37,Laptop,11.93,33.41,0.42,45.77,21.85,2
2025-11-08 20:41:37,Laptop,18.17,50.89,0.58,69.65,14.36,2
2025-11-08 20:41:37,Laptop,11.97,33.52,0.38,45.87,21.80,2
2025-11-08 20:41:38,Laptop,15.30,42.85,0.69,58.83,17.00,2
2025-11-08 20:41:38,Laptop,14.23,39.84,0.61,54.68,18.29,2
2025-11-08 20:41:38,Laptop,10.11,28.32,0.48,38.91,25.70,2
2025-11-08 20:41:38,Laptop,17.08,47.83,0.46,65.37,15.30,2
2025-11-08 20:41:38,Laptop,18.80,52.64,0.56,72.00,13.89,2
2025-11-08 20:41:38,Laptop,10.32,28.89,0.40,39.61,25.24,2
2025-11-08 20:41:38,Laptop,9.51,26.63,0.40,36.54,27.37,2
2025-11-08 20:41:38,Laptop,8.21,22.98,0.41,31.59,31.66,1
2025-11-08 20:41:38,Laptop,7.55,21.15,0.40,29.11,34.35,1
2025-11-08 20:41:38,Laptop,7.58,21.23,0.49,29.30,34.13,1
2025-11-08 20:41:38,Laptop,12.60,35.28,0.37,48.26,20.72,1
2025-11-08 20:41:38,Laptop,14.11,39.51,0.69,54.32,18.41,1
2025-11-08 20:41:38,Laptop,13.04,36.52,0.43,49.99,20.00,1
2025-11-08 20:41:38,Laptop,11.63,32.55,0.59,44.77,22.34,1
2025-11-08 20:41:39,Laptop,8.54,23.90,0.42,32.85,30.44,0
2025-11-08 20:41:39,Laptop,11.50,32.20,0.59,44.29,22.58,1
2025-11-08 20:41:39,Laptop,10.93,30.60,0.43,41.96,23.83,1
2025-11-08 20:41:39,Laptop,11.52,32.24,0.59,44.35,22.55,1
2025-11-08 20:41:39,Laptop,7.74,21.66,0.62,30.01,33.32,0
2025-11-08 20:41:39,Laptop,14.92,41.78,0.50,57.20,17.48,0
2025-11-08 20:41:39,Laptop,10.39,29.10,0.38,39.87,25.08,1
2025-11-08 20:41:39,Laptop,8.18,22.89,0.45,31.52,31.72,0
2025-11-08 20:41:39,Laptop,9.04,25.32,0.43,34.79,28.75,0
2025-11-08 20:41:39,Laptop,12.59,35.25,0.46,48.30,20.71,0
2025-11-08 20:41:39,Laptop,13.24,37.06,0.43,50.72,19.71,0
2025-11-08 20:41:39,Laptop,10.46,29.30,0.40,40.17,24.90,0
2025-11-08 20:41:39,Laptop,8.72,24.41,0.38,33.51,29.84,0
2025-11-08 20:41:39,Laptop,10.67,29.88,0.47,41.02,24.38,0
2025-11-08 20:41:39,Laptop,12.15,34.03,0.58,46.76,21.38,0
2025-11-08 20:41:40,Laptop,11.49,32.18,0.62,44.30,22.57,0
2025-11-08 20:41:40,Laptop,10.82,30.31,0.53,41.66,24.00,0
2025-11-08 20:41:40,Laptop,11.30,31.63,0.43,43.35,23.07,0
2025-11-08 20:41:40,Laptop,9.02,25.26,0.72,35.00,28.57,0
2025-11-08 20:41:40,Laptop,12.73,35.65,0.57,48.96,20.43,0
2025-11-08 20:41:40,Laptop,11.64,32.60,0.58,44.82,22.31,0
2025-11-08 20:41:40,Laptop,12.25,34.29,0.63,47.17,21.20,0
2025-11-08 20:41:40,Laptop,12.01,33.63,0.65,46.30,21.60,0
2025-11-08 20:41:40,Laptop,12.53,35.08,0.65,48.26,20.72,0
2025-11-08 20:41:40,Laptop,11.51,32.24,0.62,44.37,22.54,0
2025-11-08 20:41:40,Laptop,12.25,34.31,0.63,47.19,21.19,0
2025-11-08 20:41:40,Laptop,17.91,50.16,0.66,68.72,14.55,0
2025-11-08 20:41:41,Laptop,12.96,36.28,0.39,49.63,20.15,0
2025-11-08 20:41:41,Laptop,13.88,38.85,0.40,53.13,18.82,1
2025-11-08 20:41:41,Laptop,8.98,25.14,0.38,34.50,28.99,0
2025-11-08 20:41:41,Laptop,8.90,24.91,0.45,34.26,29.19,0
2025-11-08 20:41:41,Laptop,9.33,26.11,0.65,36.09,27.71,0
2025-11-08 20:41:41,Laptop,10.12,28.32,0.50,38.94,25.68,0
2025-11-08 20:41:41,Laptop,11.47,32.11,0.57,44.14,22.65,0
2025-11-08 20:41:41,Laptop,14.42,40.37,0.60,55.39,18.05,1
2025-11-08 20:41:41,Laptop,11.38,31.86,0.51,43.74,22.86,2
2025-11-08 20:41:41,Laptop,14.27,39.95,0.61,54.82,18.24,2
2025-11-08 20:41:41,Laptop,13.14,36.80,0.61,50.55,19.78,1
2025-11-08 20:41:41,Laptop,15.01,42.03,0.64,57.68,17.34,2
2025-11-08 20:41:41,Laptop,13.01,36.43,0.65,50.08,19.97,1
2025-11-08 20:41:41,Laptop,16.86,47.20,0.62,64.67,15.46,2
2025-11-08 20:41:42,Laptop,15.10,42.27,0.62,57.99,17.25,2
2025-11-08 20:41:42,Laptop,15.01,42.02,0.64,57.67,17.34,1
2025-11-08 20:41:42,Laptop,15.46,43.28,0.66,59.40,16.84,1
2025-11-08 20:41:42,Laptop,17.95,50.25,0.46,68.66,14.56,1
2025-11-08 20:41:42,Laptop,10.23,28.64,0.44,39.30,25.44,1
2025-11-08 20:41:42,Laptop,11.40,31.93,0.45,43.78,22.84,0
2025-11-08 20:41:42,Laptop,7.48,20.93,0.40,28.81,34.72,0
2025-11-08 20:41:42,Laptop,8.67,24.27,0.65,33.58,29.78,1
2025-11-08 20:41:42,Laptop,12.51,35.04,0.74,48.30,20.70,0
2025-11-08 20:41:42,Laptop,9.53,26.69,0.61,36.83,27.15,0
2025-11-08 20:41:42,Laptop,12.52,35.04,0.64,48.20,20.75,0
2025-11-08 20:41:42,Laptop,11.68,32.71,0.63,45.02,22.21,0
2025-11-08 20:41:43,Laptop,14.25,39.89,0.99,55.13,18.14,0
2025-11-08 20:41:43,Laptop,11.34,31.76,0.44,43.53,22.97,0
2025-11-08 20:41:43,Laptop,13.06,36.57,0.64,50.27,19.89,1
2025-11-08 20:41:43,Laptop,11.43,32.00,0.61,44.04,22.70,0
2025-11-08 20:41:43,Laptop,14.29,40.02,0.61,54.92,18.21,1
2025-11-08 20:41:43,Laptop,13.72,38.40,0.61,52.72,18.97,1
2025-11-08 20:41:43,Laptop,13.58,38.02,0.63,52.22,19.15,1
2025-11-08 20:41:43,Laptop,19.33,54.13,0.53,73.99,13.51,1
2025-11-08 20:41:43,Laptop,13.64,38.18,0.57,52.39,19.09,1
2025-11-08 20:41:43,Laptop,14.30,40.05,0.44,54.80,18.25,1
2025-11-08 20:41:43,Laptop,13.24,37.06,0.48,50.77,19.70,1
2025-11-08 20:41:43,Laptop,9.54,26.70,0.60,36.84,27.14,0
2025-11-08 20:41:44,Laptop,10.98,30.75,0.66,42.39,23.59,0
2025-11-08 20:41:44,Laptop,11.91,33.35,0.54,45.79,21.84,0
2025-11-08 20:41:44,Laptop,12.54,35.12,0.59,48.25,20.72,1
2025-11-08 20:41:44,Laptop,12.27,34.35,0.69,47.31,21.14,0
2025-11-08 20:41:44,Laptop,11.62,32.54,0.48,44.64,22.40,0
2025-11-08 20:41:44,Laptop,14.71,41.19,0.63,56.53,17.69,1
2025-11-08 20:41:44,Laptop,11.32,31.68,0.59,43.58,22.94,0
2025-11-08 20:41:44,Laptop,9.88,27.66,0.59,38.13,26.23,0
2025-11-08 20:41:44,Laptop,9.38,26.27,0.64,36.29,27.55,0
2025-11-08 20:41:44,Laptop,10.04,28.12,0.55,38.72,25.83,0
2025-11-08 20:41:44,Laptop,9.08,25.44,0.39,34.91,28.64,0
2025-11-08 20:41:44,Laptop,10.32,28.90,0.57,39.80,25.12,0
2025-11-08 20:41:44,Laptop,9.59,26.85,0.58,37.01,27.02,0
2025-11-08 20:41:44,Laptop,12.86,36.00,0.51,49.37,20.25,0
2025-11-08 20:41:45,Laptop,9.92,27.77,0.42,38.10,26.25,0
2025-11-08 20:41:45,Laptop,9.30,26.05,0.40,35.76,27.97,0
2025-11-08 20:41:45,Laptop,9.14,25.60,0.42,35.17,28.43,0
2025-11-08 20:41:45,Laptop,8.39,23.49,0.40,32.28,30.98,0
2025-11-08 20:41:45,Laptop,8.59,24.04,0.37,32.99,30.31,0
2025-11-08 20:41:45,Laptop,11.15,31.23,0.58,42.96,23.28,1
2025-11-08 20:41:45,Laptop,13.03,36.49,0.61,50.14,19.95,1
2025-11-08 20:41:45,Laptop,12.00,33.61,0.43,46.04,21.72,1
2025-11-08 20:41:45,Laptop,13.23,37.06,0.39,50.68,19.73,1
2025-11-08 20:41:45,Laptop,13.62,38.13,0.57,52.31,19.12,1
2025-11-08 20:41:45,Laptop,10.60,29.67,0.38,40.65,24.60,1
2025-11-08 20:41:45,Laptop,10.87,30.44,0.37,41.67,24.00,1
2025-11-08 20:41:45,Laptop,12.34,34.56,0.38,47.28,21.15,1
2025-11-08 20:41:45,Laptop,13.91,38.93,0.45,53.29,18.76,1
2025-11-08 20:41:46,Laptop,12.29,34.40,0.38,47.06,21.25,1
2025-11-08 20:41:46,Laptop,11.99,33.58,0.39,45.97,21.75,1
2025-11-08 20:41:46,Laptop,12.11,33.91,0.38,46.40,21.55,1
2025-11-08 20:41:46,Laptop,13.70,38.35,0.40,52.45,19.06,2
2025-11-08 20:41:46,Laptop,13.84,38.76,0.38,52.99,18.87,1
2025-11-08 20:41:46,Laptop,13.68,38.29,0.42,52.39,19.09,2
2025-11-08 20:41:46,Laptop,12.65,35.42,0.40,48.47,20.63,2
2025-11-08 20:41:46,Laptop,13.17,36.86,0.41,50.44,19.83,2
2025-11-08 20:41:46,Laptop,13.31,37.27,0.38,50.96,19.62,2
2025-11-08 20:41:46,Laptop,10.80,30.25,0.43,41.47,24.11,2
2025-11-08 20:41:46,Laptop,9.50,26.59,0.43,36.51,27.39,0
2025-11-08 20:41:46,Laptop,11.63,32.58,0.52,44.73,22.36,0
2025-11-08 20:41:46,Laptop,9.77,27.35,0.55,37.67,26.54,1
2025-11-08 20:41:46,Laptop,9.10,25.48,0.52,35.10,28.49,1
2025-11-08 20:41:46,Laptop,13.95,39.05,0.45,53.44,18.71,1
2025-11-08 20:41:47,Laptop,14.62,40.95,0.55,56.13,17.82,1
2025-11-08 20:41:47,Laptop,16.44,46.04,0.65,63.14,15.84,1
2025-11-08 20:41:47,Laptop,14.53,40.70,0.63,55.86,17.90,1
2025-11-08 20:41:47,Laptop,17.82,49.89,0.43,68.14,14.68,1
2025-11-08 20:41:47,Laptop,13.38,37.47,0.55,51.40,19.45,2
2025-11-08 20:41:47,Laptop,14.40,40.33,0.61,55.34,18.07,2
2025-11-08 20:41:47,Laptop,10.15,28.43,0.55,39.14,25.55,1
2025-11-08 20:41:47,Laptop,15.63,43.75,0.61,59.99,16.67,1
2025-11-08 20:41:47,Laptop,14.78,41.40,0.42,56.60,17.67,2
2025-11-08 20:41:47,Laptop,14.64,40.99,0.42,56.04,17.84,2
2025-11-08 20:41:47,Laptop,10.29,28.81,0.51,39.61,25.25,2
2025-11-08 20:41:47,Laptop,14.20,39.77,0.41,54.38,18.39,1
2025-11-08 20:41:48,Laptop,7.48,20.95,0.48,28.91,34.59,1
2025-11-08 20:41:48,Laptop,12.79,35.81,0.64,49.24,20.31,2
2025-11-08 20:41:48,Laptop,11.66,32.64,0.55,44.85,22.30,2
2025-11-08 20:41:48,Laptop,12.47,34.91,0.57,47.95,20.86,1
2025-11-08 20:41:48,Laptop,10.98,30.74,0.37,42.09,23.76,1
2025-11-08 20:41:48,Laptop,11.15,31.22,0.61,42.98,23.27,2
2025-11-08 20:41:48,Laptop,14.28,39.98,0.63,54.88,18.22,2
2025-11-08 20:41:48,Laptop,15.10,42.27,0.57,57.94,17.26,2
2025-11-08 20:41:48,Laptop,11.72,32.83,0.59,45.14,22.15,1
2025-11-08 20:41:48,Laptop,14.07,39.39,0.58,54.04,18.50,2
2025-11-08 20:41:48,Laptop,12.24,34.26,0.50,47.00,21.28,2
2025-11-08 20:41:48,Laptop,14.25,39.91,0.59,54.75,18.26,1
2025-11-08 20:41:48,Laptop,10.60,29.68,0.41,40.69,24.58,1
2025-11-08 20:41:49,Laptop,14.39,40.30,0.50,55.20,18.12,1
2025-11-08 20:41:49,Laptop,12.77,35.76,0.43,48.96,20.42,1
2025-11-08 20:41:49,Laptop,12.53,35.09,0.63,48.26,20.72,1
2025-11-08 20:41:49,Laptop,10.92,30.59,0.35,41.86,23.89,1
2025-11-08 20:41:49,Laptop,9.97,27.92,0.40,38.29,26.12,1
2025-11-08 20:41:49,Laptop,10.43,29.21,0.50,40.15,24.91,1
2025-11-08 20:41:49,Laptop,10.11,28.31,0.50,38.92,25.69,1
2025-11-08 20:41:49,Laptop,9.58,26.83,0.41,36.83,27.15,1
2025-11-08 20:41:49,Laptop,9.54,26.71,0.44,36.68,27.26,1
2025-11-08 20:41:49,Laptop,8.86,24.82,0.36,34.05,29.37,0
2025-11-08 20:41:49,Laptop,8.51,23.83,0.43,32.78,30.51,0
2025-11-08 20:41:49,Laptop,9.61,26.91,0.49,37.01,27.02,0
2025-11-08 20:41:49,Laptop,10.35,28.97,0.48,39.80,25.12,1
2025-11-08 20:41:49,Laptop,12.67,35.48,0.64,48.79,20.50,1
2025-11-08 20:41:50,Laptop,12.84,35.95,0.45,49.25,20.31,1
2025-11-08 20:41:50,Laptop,11.06,30.98,0.45,42.49,23.53,0
2025-11-08 20:41:50,Laptop,9.05,25.34,0.38,34.77,28.76,0
2025-11-08 20:41:50,Laptop,8.26,23.13,0.55,31.94,31.31,0
2025-11-08 20:41:50,Laptop,9.65,27.01,0.45,37.10,26.95,1
2025-11-08 20:41:50,Laptop,9.80,27.43,0.43,37.67,26.55,2
2025-11-08 20:41:50,Laptop,12.98,36.35,0.46,49.79,20.09,2
2025-11-08 20:41:50,Laptop,12.64,35.40,0.43,48.47,20.63,2
2025-11-08 20:41:50,Laptop,14.28,39.98,0.43,54.69,18.28,2
2025-11-08 20:41:50,Laptop,9.68,27.09,0.40,37.17,26.90,2
2025-11-08 20:41:50,Laptop,11.28,31.58,0.43,43.30,23.10,2
2025-11-08 20:41:50,Laptop,9.04,25.31,0.46,34.82,28.72,1
2025-11-08 20:41:50,Laptop,9.79,27.41,0.37,37.56,26.62,1
2025-11-08 20:41:50,Laptop,9.11,25.51,0.52,35.13,28.46,1
2025-11-08 20:41:50,Laptop,8.14,22.80,0.41,31.35,31.90,0
2025-11-08 20:41:50,Laptop,6.18,17.32,0.57,24.07,41.55,0
2025-11-08 20:41:51,Laptop,12.44,34.84,0.51,47.80,20.92,0
2025-11-08 20:41:51,Laptop,15.20,42.57,0.53,58.31,17.15,0
2025-11-08 20:41:51,Laptop,13.12,36.75,0.56,50.44,19.83,1
2025-11-08 20:41:51,Laptop,12.06,33.77,0.58,46.41,21.55,0
2025-11-08 20:41:51,Laptop,9.19,25.72,0.45,35.36,28.28,0
2025-11-08 20:41:51,Laptop,7.66,21.46,0.33,29.46,33.95,0
2025-11-08 20:41:51,Laptop,11.98,33.55,0.62,46.15,21.67,1
2025-11-08 20:41:51,Laptop,10.14,28.39,0.52,39.04,25.61,1
2025-11-08 20:41:51,Laptop,16.46,46.08,0.71,63.25,15.81,1
2025-11-08 20:41:51,Laptop,16.66,46.64,0.60,63.89,15.65,1
2025-11-08 20:41:51,Laptop,15.24,42.66,0.45,58.35,17.14,1
2025-11-08 20:41:51,Laptop,12.97,36.32,0.55,49.84,20.07,1
2025-11-08 20:41:51,Laptop,9.43,26.39,0.53,36.34,27.51,0
2025-11-08 20:41:52,Laptop,11.79,33.01,0.58,45.38,22.04,1
2025-11-08 20:41:52,Laptop,13.47,37.70,0.61,51.78,19.31,1
2025-11-08 20:41:52,Laptop,14.26,39.94,0.55,54.75,18.26,1
2025-11-08 20:41:52,Laptop,13.75,38.50,0.50,52.75,18.96,1
2025-11-08 20:41:52,Laptop,11.36,31.81,0.61,43.78,22.84,0
2025-11-08 20:41:52,Laptop,11.31,31.68,0.61,43.60,22.93,0
2025-11-08 20:41:52,Laptop,12.50,34.99,0.66,48.15,20.77,0
